CaseID,ActivityID,CompleteTimestamp,Resource
case_275,E,1970-01-01 04:00:00,B
case_275,F,1970-01-01 05:00:00,B
case_275,G2,1970-01-01 06:00:00,R
case_275,H,1970-01-01 07:00:00,X
case_275,I,1970-01-01 08:00:00,Q
case_1321,A,1970-01-01 00:00:00,G
case_1321,B,1970-01-01 01:00:00,D
case_1321,C,1970-01-01 02:00:00,F
case_1321,D3,1970-01-01 03:00:00,K
case_1321,D1,1970-01-01 03:00:00,P
case_1321,D2,1970-01-01 03:00:00,T
case_1321,E,1970-01-01 04:00:00,L
case_1321,F,1970-01-01 05:00:00,B
case_1321,G2,1970-01-01 06:00:00,F
case_1321,H,1970-01-01 07:00:00,T
case_1321,I,1970-01-01 08:00:00,C
case_1442,A,1970-01-01 00:00:00,C
case_1442,B,1970-01-01 01:00:00,P
case_1442,C,1970-01-01 02:00:00,H
case_1442,D1,1970-01-01 03:00:00,T
case_1442,D3,1970-01-01 03:00:00,D
case_1442,D2,1970-01-01 03:00:00,A
case_1442,E,1970-01-01 04:00:00,V
case_1442,F,1970-01-01 05:00:00,B
case_1442,G2,1970-01-01 06:00:00,J
case_1442,H,1970-01-01 07:00:00,S
case_1442,I,1970-01-01 08:00:00,A
case_1438,A,1970-01-01 00:00:00,P
case_1438,B,1970-01-01 01:00:00,W
case_1438,C,1970-01-01 02:00:00,O
case_1438,D3,1970-01-01 03:00:00,H
case_1438,D2,1970-01-01 03:00:00,D
case_1438,D1,1970-01-01 03:00:00,N
case_1438,E,1970-01-01 04:00:00,T
case_1438,F,1970-01-01 05:00:00,C
case_1438,G3,1970-01-01 06:00:00,N
case_1438,H,1970-01-01 07:00:00,V
case_1438,I,1970-01-01 08:00:00,L
case_1798,A,1970-01-01 00:00:00,G
case_1798,B,1970-01-01 01:00:00,Q
case_1798,C,1970-01-01 02:00:00,T
case_1798,D1,1970-01-01 03:00:00,Q
case_1798,D2,1970-01-01 03:00:00,S
case_1798,D3,1970-01-01 03:00:00,Q
case_1798,E,1970-01-01 04:00:00,C
case_1798,F,1970-01-01 05:00:00,A
case_1798,G1,1970-01-01 06:00:00,Q
case_1798,H,1970-01-01 07:00:00,L
case_1798,I,1970-01-01 08:00:00,M
case_1698,A,1970-01-01 00:00:00,L
case_1698,B,1970-01-01 01:00:00,K
case_1698,C,1970-01-01 02:00:00,V
case_1698,D3,1970-01-01 03:00:00,Y
case_1698,D2,1970-01-01 03:00:00,J
case_1698,D1,1970-01-01 03:00:00,O
case_1698,E,1970-01-01 04:00:00,X
case_1698,F,1970-01-01 05:00:00,C
case_1698,G3,1970-01-01 06:00:00,Q
case_1698,H,1970-01-01 07:00:00,J
case_1698,I,1970-01-01 08:00:00,E
case_1665,A,1970-01-01 00:00:00,C
case_1665,B,1970-01-01 01:00:00,C
case_1665,C,1970-01-01 02:00:00,P
case_1665,D2,1970-01-01 03:00:00,X
case_1665,D1,1970-01-01 03:00:00,V
case_1665,D3,1970-01-01 03:00:00,O
case_1665,E,1970-01-01 04:00:00,B
case_1665,F,1970-01-01 05:00:00,A
case_1665,G1,1970-01-01 06:00:00,V
case_1665,H,1970-01-01 07:00:00,D
case_1665,I,1970-01-01 08:00:00,Q
case_1823,A,1970-01-01 00:00:00,N
case_1823,B,1970-01-01 01:00:00,J
case_1823,C,1970-01-01 02:00:00,B
case_1823,D2,1970-01-01 03:00:00,J
case_1823,D3,1970-01-01 03:00:00,L
case_1823,D1,1970-01-01 03:00:00,U
case_1823,E,1970-01-01 04:00:00,V
case_1823,F,1970-01-01 05:00:00,B
case_1823,G2,1970-01-01 06:00:00,V
case_1823,H,1970-01-01 07:00:00,H
case_1823,I,1970-01-01 08:00:00,L
case_601,A,1970-01-01 00:00:00,C
case_601,B,1970-01-01 01:00:00,M
case_601,C,1970-01-01 02:00:00,R
case_601,D3,1970-01-01 03:00:00,E
case_601,D2,1970-01-01 03:00:00,Z
case_601,D1,1970-01-01 03:00:00,O
case_601,E,1970-01-01 04:00:00,W
case_601,F,1970-01-01 05:00:00,A
case_601,G1,1970-01-01 06:00:00,U
case_601,H,1970-01-01 07:00:00,P
case_601,I,1970-01-01 08:00:00,K
case_487,A,1970-01-01 00:00:00,U
case_487,B,1970-01-01 01:00:00,A
case_487,C,1970-01-01 02:00:00,B
case_487,D1,1970-01-01 03:00:00,H
case_487,D3,1970-01-01 03:00:00,Y
case_487,D2,1970-01-01 03:00:00,L
case_487,E,1970-01-01 04:00:00,X
case_487,F,1970-01-01 05:00:00,B
case_487,G2,1970-01-01 06:00:00,J
case_487,H,1970-01-01 07:00:00,B
case_487,I,1970-01-01 08:00:00,D
case_1255,A,1970-01-01 00:00:00,A
case_1255,B,1970-01-01 01:00:00,H
case_1255,C,1970-01-01 02:00:00,W
case_1255,D2,1970-01-01 03:00:00,A
case_1255,D3,1970-01-01 03:00:00,F
case_1255,D1,1970-01-01 03:00:00,Y
case_1255,E,1970-01-01 04:00:00,N
case_1255,F,1970-01-01 05:00:00,B
case_1255,G2,1970-01-01 06:00:00,H
case_1255,H,1970-01-01 07:00:00,A
case_1255,I,1970-01-01 08:00:00,R
case_1617,A,1970-01-01 00:00:00,C
case_1617,B,1970-01-01 01:00:00,N
case_1617,C,1970-01-01 02:00:00,I
case_1617,D1,1970-01-01 03:00:00,L
case_1617,D3,1970-01-01 03:00:00,U
case_1617,D2,1970-01-01 03:00:00,I
case_1617,E,1970-01-01 04:00:00,W
case_1617,F,1970-01-01 05:00:00,B
case_1617,G2,1970-01-01 06:00:00,F
case_1617,H,1970-01-01 07:00:00,Q
case_1617,I,1970-01-01 08:00:00,D
case_954,A,1970-01-01 00:00:00,E
case_954,B,1970-01-01 01:00:00,I
case_954,C,1970-01-01 02:00:00,R
case_954,D1,1970-01-01 03:00:00,N
case_954,D3,1970-01-01 03:00:00,F
case_954,D2,1970-01-01 03:00:00,B
case_954,E,1970-01-01 04:00:00,N
case_954,F,1970-01-01 05:00:00,C
case_954,G3,1970-01-01 06:00:00,C
case_954,H,1970-01-01 07:00:00,I
case_954,I,1970-01-01 08:00:00,T
case_1718,A,1970-01-01 00:00:00,G
case_1718,B,1970-01-01 01:00:00,T
case_1718,C,1970-01-01 02:00:00,D
case_1718,D3,1970-01-01 03:00:00,G
case_1718,D1,1970-01-01 03:00:00,V
case_1718,D2,1970-01-01 03:00:00,J
case_1718,E,1970-01-01 04:00:00,Y
case_1718,F,1970-01-01 05:00:00,B
case_1718,G2,1970-01-01 06:00:00,J
case_1718,H,1970-01-01 07:00:00,M
case_1718,I,1970-01-01 08:00:00,H
case_532,A,1970-01-01 00:00:00,F
case_532,B,1970-01-01 01:00:00,L
case_532,C,1970-01-01 02:00:00,V
case_532,D1,1970-01-01 03:00:00,E
case_532,D2,1970-01-01 03:00:00,N
case_532,D3,1970-01-01 03:00:00,C
case_532,E,1970-01-01 04:00:00,J
case_532,F,1970-01-01 05:00:00,C
case_532,G3,1970-01-01 06:00:00,Z
case_532,H,1970-01-01 07:00:00,A
case_532,I,1970-01-01 08:00:00,I
case_1725,A,1970-01-01 00:00:00,F
case_1725,B,1970-01-01 01:00:00,B
case_1725,C,1970-01-01 02:00:00,L
case_1725,D3,1970-01-01 03:00:00,D
case_1725,D2,1970-01-01 03:00:00,T
case_1725,D1,1970-01-01 03:00:00,L
case_1725,E,1970-01-01 04:00:00,H
case_1725,F,1970-01-01 05:00:00,A
case_1725,G1,1970-01-01 06:00:00,M
case_1725,H,1970-01-01 07:00:00,C
case_1725,I,1970-01-01 08:00:00,A
case_503,A,1970-01-01 00:00:00,U
case_503,B,1970-01-01 01:00:00,P
case_503,C,1970-01-01 02:00:00,T
case_503,D3,1970-01-01 03:00:00,K
case_503,D2,1970-01-01 03:00:00,V
case_503,D1,1970-01-01 03:00:00,R
case_503,E,1970-01-01 04:00:00,W
case_503,F,1970-01-01 05:00:00,B
case_503,G2,1970-01-01 06:00:00,B
case_503,H,1970-01-01 07:00:00,N
case_503,I,1970-01-01 08:00:00,V
case_475,A,1970-01-01 00:00:00,C
case_475,B,1970-01-01 01:00:00,W
case_475,C,1970-01-01 02:00:00,O
case_475,D1,1970-01-01 03:00:00,X
case_475,D3,1970-01-01 03:00:00,F
case_475,D2,1970-01-01 03:00:00,W
case_475,E,1970-01-01 04:00:00,F
case_475,F,1970-01-01 05:00:00,A
case_475,G1,1970-01-01 06:00:00,K
case_475,H,1970-01-01 07:00:00,N
case_475,I,1970-01-01 08:00:00,F
case_1688,A,1970-01-01 00:00:00,N
case_1688,B,1970-01-01 01:00:00,J
case_1688,C,1970-01-01 02:00:00,V
case_1688,D3,1970-01-01 03:00:00,V
case_1688,D2,1970-01-01 03:00:00,J
case_1688,D1,1970-01-01 03:00:00,C
case_1688,E,1970-01-01 04:00:00,E
case_1688,F,1970-01-01 05:00:00,B
case_1688,G2,1970-01-01 06:00:00,A
case_1688,H,1970-01-01 07:00:00,U
case_1688,I,1970-01-01 08:00:00,U
case_1314,A,1970-01-01 00:00:00,D
case_1314,B,1970-01-01 01:00:00,O
case_1314,C,1970-01-01 02:00:00,V
case_1314,D2,1970-01-01 03:00:00,C
case_1314,D1,1970-01-01 03:00:00,M
case_1314,D3,1970-01-01 03:00:00,A
case_1314,E,1970-01-01 04:00:00,C
case_1314,F,1970-01-01 05:00:00,A
case_1314,G1,1970-01-01 06:00:00,C
case_1314,H,1970-01-01 07:00:00,N
case_1314,I,1970-01-01 08:00:00,I
case_959,A,1970-01-01 00:00:00,C
case_959,B,1970-01-01 01:00:00,E
case_959,C,1970-01-01 02:00:00,E
case_959,D2,1970-01-01 03:00:00,M
case_959,D3,1970-01-01 03:00:00,J
case_959,D1,1970-01-01 03:00:00,M
case_959,E,1970-01-01 04:00:00,P
case_959,F,1970-01-01 05:00:00,C
case_959,G3,1970-01-01 06:00:00,W
case_959,H,1970-01-01 07:00:00,H
case_959,I,1970-01-01 08:00:00,F
case_839,A,1970-01-01 00:00:00,W
case_839,B,1970-01-01 01:00:00,G
case_839,C,1970-01-01 02:00:00,S
case_839,D1,1970-01-01 03:00:00,U
case_839,D2,1970-01-01 03:00:00,D
case_839,D3,1970-01-01 03:00:00,K
case_839,E,1970-01-01 04:00:00,A
case_839,F,1970-01-01 05:00:00,A
case_839,G1,1970-01-01 06:00:00,J
case_839,H,1970-01-01 07:00:00,U
case_839,I,1970-01-01 08:00:00,L
case_1087,A,1970-01-01 00:00:00,G
case_1087,B,1970-01-01 01:00:00,L
case_1087,C,1970-01-01 02:00:00,W
case_1087,D1,1970-01-01 03:00:00,V
case_1087,D2,1970-01-01 03:00:00,A
case_1087,D3,1970-01-01 03:00:00,L
case_1087,E,1970-01-01 04:00:00,A
case_1087,F,1970-01-01 05:00:00,B
case_1087,G2,1970-01-01 06:00:00,W
case_1087,H,1970-01-01 07:00:00,Z
case_1087,I,1970-01-01 08:00:00,Y
case_1467,A,1970-01-01 00:00:00,W
case_1467,B,1970-01-01 01:00:00,T
case_1467,C,1970-01-01 02:00:00,I
case_1467,D2,1970-01-01 03:00:00,N
case_1467,D3,1970-01-01 03:00:00,N
case_1467,D1,1970-01-01 03:00:00,B
case_1467,E,1970-01-01 04:00:00,T
case_1467,F,1970-01-01 05:00:00,C
case_1467,G3,1970-01-01 06:00:00,M
case_1467,H,1970-01-01 07:00:00,E
case_1467,I,1970-01-01 08:00:00,L
case_1246,A,1970-01-01 00:00:00,A
case_1246,B,1970-01-01 01:00:00,M
case_1246,C,1970-01-01 02:00:00,K
case_1246,D1,1970-01-01 03:00:00,F
case_1246,D2,1970-01-01 03:00:00,B
case_1246,D3,1970-01-01 03:00:00,F
case_1246,E,1970-01-01 04:00:00,Y
case_1246,F,1970-01-01 05:00:00,A
case_1246,G1,1970-01-01 06:00:00,I
case_1246,H,1970-01-01 07:00:00,P
case_1246,I,1970-01-01 08:00:00,E
case_1936,A,1970-01-01 00:00:00,A
case_1936,B,1970-01-01 01:00:00,Z
case_1936,C,1970-01-01 02:00:00,Y
case_1936,D3,1970-01-01 03:00:00,E
case_1936,D2,1970-01-01 03:00:00,R
case_1936,D1,1970-01-01 03:00:00,O
case_1936,E,1970-01-01 04:00:00,Y
case_1936,F,1970-01-01 05:00:00,A
case_1936,G1,1970-01-01 06:00:00,L
case_1936,H,1970-01-01 07:00:00,T
case_1936,I,1970-01-01 08:00:00,R
case_1567,A,1970-01-01 00:00:00,N
case_1567,B,1970-01-01 01:00:00,K
case_1567,C,1970-01-01 02:00:00,Y
case_1567,D1,1970-01-01 03:00:00,U
case_1567,D3,1970-01-01 03:00:00,P
case_1567,D2,1970-01-01 03:00:00,N
case_1567,E,1970-01-01 04:00:00,N
case_1567,F,1970-01-01 05:00:00,A
case_1567,G1,1970-01-01 06:00:00,B
case_1567,H,1970-01-01 07:00:00,M
case_1567,I,1970-01-01 08:00:00,Q
case_474,A,1970-01-01 00:00:00,X
case_474,B,1970-01-01 01:00:00,S
case_474,C,1970-01-01 02:00:00,I
case_474,D3,1970-01-01 03:00:00,E
case_474,D2,1970-01-01 03:00:00,K
case_474,D1,1970-01-01 03:00:00,G
case_474,E,1970-01-01 04:00:00,S
case_474,F,1970-01-01 05:00:00,A
case_474,G1,1970-01-01 06:00:00,N
case_474,H,1970-01-01 07:00:00,I
case_474,I,1970-01-01 08:00:00,J
case_1818,A,1970-01-01 00:00:00,U
case_1818,B,1970-01-01 01:00:00,W
case_1818,C,1970-01-01 02:00:00,Y
case_1818,D1,1970-01-01 03:00:00,B
case_1818,D3,1970-01-01 03:00:00,W
case_1818,D2,1970-01-01 03:00:00,V
case_1818,E,1970-01-01 04:00:00,M
case_1818,F,1970-01-01 05:00:00,C
case_1818,G3,1970-01-01 06:00:00,T
case_1818,H,1970-01-01 07:00:00,K
case_1818,I,1970-01-01 08:00:00,G
case_879,A,1970-01-01 00:00:00,J
case_879,B,1970-01-01 01:00:00,Z
case_879,C,1970-01-01 02:00:00,Z
case_879,D3,1970-01-01 03:00:00,E
case_879,D2,1970-01-01 03:00:00,O
case_879,D1,1970-01-01 03:00:00,E
case_879,E,1970-01-01 04:00:00,Q
case_879,F,1970-01-01 05:00:00,A
case_879,G1,1970-01-01 06:00:00,J
case_879,H,1970-01-01 07:00:00,T
case_879,I,1970-01-01 08:00:00,M
case_327,A,1970-01-01 00:00:00,M
case_327,B,1970-01-01 01:00:00,S
case_327,C,1970-01-01 02:00:00,K
case_327,D2,1970-01-01 03:00:00,X
case_327,D1,1970-01-01 03:00:00,L
case_327,D3,1970-01-01 03:00:00,K
case_327,E,1970-01-01 04:00:00,Q
case_327,F,1970-01-01 05:00:00,B
case_327,G2,1970-01-01 06:00:00,C
case_327,H,1970-01-01 07:00:00,A
case_327,I,1970-01-01 08:00:00,K
case_53,A,1970-01-01 00:00:00,S
case_53,B,1970-01-01 01:00:00,Z
case_53,C,1970-01-01 02:00:00,T
case_53,D1,1970-01-01 03:00:00,S
case_53,D2,1970-01-01 03:00:00,L
case_53,D3,1970-01-01 03:00:00,N
case_53,E,1970-01-01 04:00:00,J
case_53,F,1970-01-01 05:00:00,C
case_53,G3,1970-01-01 06:00:00,Q
case_53,H,1970-01-01 07:00:00,V
case_53,I,1970-01-01 08:00:00,P
case_1210,A,1970-01-01 00:00:00,Z
case_1210,B,1970-01-01 01:00:00,D
case_1210,C,1970-01-01 02:00:00,O
case_1210,D3,1970-01-01 03:00:00,I
case_1210,D2,1970-01-01 03:00:00,P
case_1210,D1,1970-01-01 03:00:00,M
case_1210,E,1970-01-01 04:00:00,P
case_1210,F,1970-01-01 05:00:00,A
case_1210,G1,1970-01-01 06:00:00,G
case_1210,H,1970-01-01 07:00:00,O
case_1210,I,1970-01-01 08:00:00,S
case_551,A,1970-01-01 00:00:00,J
case_551,B,1970-01-01 01:00:00,T
case_551,C,1970-01-01 02:00:00,Y
case_551,D2,1970-01-01 03:00:00,S
case_551,D1,1970-01-01 03:00:00,A
case_551,D3,1970-01-01 03:00:00,X
case_551,E,1970-01-01 04:00:00,K
case_551,F,1970-01-01 05:00:00,B
case_551,G2,1970-01-01 06:00:00,E
case_551,H,1970-01-01 07:00:00,M
case_551,I,1970-01-01 08:00:00,C
case_749,A,1970-01-01 00:00:00,V
case_749,B,1970-01-01 01:00:00,U
case_749,C,1970-01-01 02:00:00,Z
case_749,D3,1970-01-01 03:00:00,I
case_749,D1,1970-01-01 03:00:00,V
case_749,D2,1970-01-01 03:00:00,I
case_749,E,1970-01-01 04:00:00,D
case_749,F,1970-01-01 05:00:00,A
case_749,G1,1970-01-01 06:00:00,N
case_749,H,1970-01-01 07:00:00,T
case_749,I,1970-01-01 08:00:00,N
case_399,A,1970-01-01 00:00:00,M
case_399,B,1970-01-01 01:00:00,E
case_399,C,1970-01-01 02:00:00,A
case_399,D3,1970-01-01 03:00:00,J
case_399,D1,1970-01-01 03:00:00,H
case_399,D2,1970-01-01 03:00:00,A
case_399,E,1970-01-01 04:00:00,U
case_399,F,1970-01-01 05:00:00,C
case_399,G3,1970-01-01 06:00:00,U
case_399,H,1970-01-01 07:00:00,I
case_399,I,1970-01-01 08:00:00,S
case_1557,A,1970-01-01 00:00:00,O
case_1557,B,1970-01-01 01:00:00,C
case_1557,C,1970-01-01 02:00:00,Z
case_1557,D1,1970-01-01 03:00:00,H
case_1557,D3,1970-01-01 03:00:00,A
case_1557,D2,1970-01-01 03:00:00,G
case_1557,E,1970-01-01 04:00:00,G
case_1557,F,1970-01-01 05:00:00,B
case_1557,G2,1970-01-01 06:00:00,I
case_1557,H,1970-01-01 07:00:00,P
case_1557,I,1970-01-01 08:00:00,Q
case_933,A,1970-01-01 00:00:00,E
case_933,B,1970-01-01 01:00:00,R
case_933,C,1970-01-01 02:00:00,P
case_933,D2,1970-01-01 03:00:00,E
case_933,D1,1970-01-01 03:00:00,N
case_933,D3,1970-01-01 03:00:00,M
case_933,E,1970-01-01 04:00:00,E
case_933,F,1970-01-01 05:00:00,C
case_933,G3,1970-01-01 06:00:00,M
case_933,H,1970-01-01 07:00:00,B
case_933,I,1970-01-01 08:00:00,E
case_1599,A,1970-01-01 00:00:00,S
case_1599,B,1970-01-01 01:00:00,I
case_1599,C,1970-01-01 02:00:00,J
case_1599,D2,1970-01-01 03:00:00,W
case_1599,D1,1970-01-01 03:00:00,I
case_1599,D3,1970-01-01 03:00:00,A
case_1599,E,1970-01-01 04:00:00,B
case_1599,F,1970-01-01 05:00:00,A
case_1599,G1,1970-01-01 06:00:00,W
case_1599,H,1970-01-01 07:00:00,H
case_1599,I,1970-01-01 08:00:00,N
case_315,A,1970-01-01 00:00:00,O
case_315,B,1970-01-01 01:00:00,G
case_315,C,1970-01-01 02:00:00,U
case_315,D1,1970-01-01 03:00:00,J
case_315,D3,1970-01-01 03:00:00,R
case_315,D2,1970-01-01 03:00:00,E
case_315,E,1970-01-01 04:00:00,P
case_315,F,1970-01-01 05:00:00,C
case_315,G3,1970-01-01 06:00:00,W
case_315,H,1970-01-01 07:00:00,W
case_315,I,1970-01-01 08:00:00,H
case_1161,A,1970-01-01 00:00:00,P
case_1161,B,1970-01-01 01:00:00,E
case_1161,C,1970-01-01 02:00:00,I
case_1161,D1,1970-01-01 03:00:00,N
case_1161,D2,1970-01-01 03:00:00,P
case_1161,D3,1970-01-01 03:00:00,C
case_1161,E,1970-01-01 04:00:00,F
case_1161,F,1970-01-01 05:00:00,B
case_1161,G2,1970-01-01 06:00:00,X
case_1161,H,1970-01-01 07:00:00,H
case_1161,I,1970-01-01 08:00:00,Q
case_1601,A,1970-01-01 00:00:00,Y
case_1601,B,1970-01-01 01:00:00,B
case_1601,C,1970-01-01 02:00:00,P
case_1601,D2,1970-01-01 03:00:00,D
case_1601,D1,1970-01-01 03:00:00,H
case_1601,D3,1970-01-01 03:00:00,C
case_1601,E,1970-01-01 04:00:00,O
case_1601,F,1970-01-01 05:00:00,C
case_1601,G3,1970-01-01 06:00:00,E
case_1601,H,1970-01-01 07:00:00,C
case_1601,I,1970-01-01 08:00:00,V
case_253,A,1970-01-01 00:00:00,U
case_253,B,1970-01-01 01:00:00,X
case_253,C,1970-01-01 02:00:00,N
case_253,D3,1970-01-01 03:00:00,Y
case_253,D1,1970-01-01 03:00:00,T
case_253,D2,1970-01-01 03:00:00,J
case_253,E,1970-01-01 04:00:00,K
case_253,F,1970-01-01 05:00:00,C
case_253,G3,1970-01-01 06:00:00,R
case_253,H,1970-01-01 07:00:00,C
case_253,I,1970-01-01 08:00:00,Z
case_908,A,1970-01-01 00:00:00,U
case_908,B,1970-01-01 01:00:00,M
case_908,C,1970-01-01 02:00:00,Y
case_908,D2,1970-01-01 03:00:00,F
case_908,D3,1970-01-01 03:00:00,J
case_908,D1,1970-01-01 03:00:00,S
case_908,E,1970-01-01 04:00:00,G
case_908,F,1970-01-01 05:00:00,C
case_908,G3,1970-01-01 06:00:00,E
case_908,H,1970-01-01 07:00:00,N
case_908,I,1970-01-01 08:00:00,M
case_1700,A,1970-01-01 00:00:00,L
case_1700,B,1970-01-01 01:00:00,N
case_1700,C,1970-01-01 02:00:00,H
case_1700,D1,1970-01-01 03:00:00,G
case_1700,D3,1970-01-01 03:00:00,O
case_1700,D2,1970-01-01 03:00:00,O
case_1700,E,1970-01-01 04:00:00,P
case_1700,F,1970-01-01 05:00:00,A
case_1700,G1,1970-01-01 06:00:00,O
case_1700,H,1970-01-01 07:00:00,I
case_1700,I,1970-01-01 08:00:00,C
case_1022,A,1970-01-01 00:00:00,V
case_1022,B,1970-01-01 01:00:00,V
case_1022,C,1970-01-01 02:00:00,I
case_1022,D1,1970-01-01 03:00:00,R
case_1022,D2,1970-01-01 03:00:00,X
case_1022,D3,1970-01-01 03:00:00,G
case_1022,E,1970-01-01 04:00:00,M
case_1022,F,1970-01-01 05:00:00,B
case_1022,G2,1970-01-01 06:00:00,I
case_1022,H,1970-01-01 07:00:00,V
case_1022,I,1970-01-01 08:00:00,Q
case_484,A,1970-01-01 00:00:00,M
case_484,B,1970-01-01 01:00:00,I
case_484,C,1970-01-01 02:00:00,L
case_484,D3,1970-01-01 03:00:00,N
case_484,D1,1970-01-01 03:00:00,K
case_484,D2,1970-01-01 03:00:00,N
case_484,E,1970-01-01 04:00:00,O
case_484,F,1970-01-01 05:00:00,B
case_484,G2,1970-01-01 06:00:00,B
case_484,H,1970-01-01 07:00:00,O
case_484,I,1970-01-01 08:00:00,Y
case_1988,A,1970-01-01 00:00:00,I
case_1988,B,1970-01-01 01:00:00,E
case_1988,C,1970-01-01 02:00:00,Y
case_1988,D1,1970-01-01 03:00:00,Y
case_1988,D3,1970-01-01 03:00:00,I
case_1988,D2,1970-01-01 03:00:00,U
case_1988,E,1970-01-01 04:00:00,F
case_1988,F,1970-01-01 05:00:00,B
case_1988,G2,1970-01-01 06:00:00,Z
case_1988,H,1970-01-01 07:00:00,W
case_1988,I,1970-01-01 08:00:00,D
case_491,A,1970-01-01 00:00:00,S
case_491,B,1970-01-01 01:00:00,Y
case_491,C,1970-01-01 02:00:00,B
case_491,D1,1970-01-01 03:00:00,F
case_491,D2,1970-01-01 03:00:00,S
case_491,D3,1970-01-01 03:00:00,Z
case_491,E,1970-01-01 04:00:00,E
case_491,F,1970-01-01 05:00:00,A
case_491,G1,1970-01-01 06:00:00,C
case_491,H,1970-01-01 07:00:00,Y
case_491,I,1970-01-01 08:00:00,V
case_1656,A,1970-01-01 00:00:00,W
case_1656,B,1970-01-01 01:00:00,N
case_1656,C,1970-01-01 02:00:00,O
case_1656,D2,1970-01-01 03:00:00,I
case_1656,D1,1970-01-01 03:00:00,J
case_1656,D3,1970-01-01 03:00:00,M
case_1656,E,1970-01-01 04:00:00,Z
case_1656,F,1970-01-01 05:00:00,B
case_1656,G2,1970-01-01 06:00:00,H
case_1656,H,1970-01-01 07:00:00,K
case_1656,I,1970-01-01 08:00:00,J
case_1683,A,1970-01-01 00:00:00,F
case_1683,B,1970-01-01 01:00:00,B
case_1683,C,1970-01-01 02:00:00,J
case_1683,D2,1970-01-01 03:00:00,I
case_1683,D1,1970-01-01 03:00:00,A
case_1683,D3,1970-01-01 03:00:00,V
case_1683,E,1970-01-01 04:00:00,C
case_1683,F,1970-01-01 05:00:00,B
case_1683,G2,1970-01-01 06:00:00,S
case_1683,H,1970-01-01 07:00:00,H
case_1683,I,1970-01-01 08:00:00,Z
case_1432,A,1970-01-01 00:00:00,J
case_1432,B,1970-01-01 01:00:00,U
case_1432,C,1970-01-01 02:00:00,D
case_1432,D3,1970-01-01 03:00:00,F
case_1432,D1,1970-01-01 03:00:00,X
case_1432,D2,1970-01-01 03:00:00,Q
case_1432,E,1970-01-01 04:00:00,X
case_1432,F,1970-01-01 05:00:00,B
case_1432,G2,1970-01-01 06:00:00,X
case_1432,H,1970-01-01 07:00:00,I
case_1432,I,1970-01-01 08:00:00,W
case_1743,A,1970-01-01 00:00:00,J
case_1743,B,1970-01-01 01:00:00,I
case_1743,C,1970-01-01 02:00:00,Z
case_1743,D1,1970-01-01 03:00:00,S
case_1743,D2,1970-01-01 03:00:00,R
case_1743,D3,1970-01-01 03:00:00,L
case_1743,E,1970-01-01 04:00:00,T
case_1743,F,1970-01-01 05:00:00,B
case_1743,G2,1970-01-01 06:00:00,I
case_1743,H,1970-01-01 07:00:00,O
case_1743,I,1970-01-01 08:00:00,W
case_385,A,1970-01-01 00:00:00,U
case_385,B,1970-01-01 01:00:00,G
case_385,C,1970-01-01 02:00:00,N
case_385,D3,1970-01-01 03:00:00,V
case_385,D1,1970-01-01 03:00:00,O
case_385,D2,1970-01-01 03:00:00,O
case_385,E,1970-01-01 04:00:00,D
case_385,F,1970-01-01 05:00:00,B
case_385,G2,1970-01-01 06:00:00,S
case_385,H,1970-01-01 07:00:00,Y
case_385,I,1970-01-01 08:00:00,L
case_773,A,1970-01-01 00:00:00,I
case_773,B,1970-01-01 01:00:00,I
case_773,C,1970-01-01 02:00:00,V
case_773,D2,1970-01-01 03:00:00,Q
case_773,D3,1970-01-01 03:00:00,X
case_773,D1,1970-01-01 03:00:00,I
case_773,E,1970-01-01 04:00:00,N
case_773,F,1970-01-01 05:00:00,A
case_773,G1,1970-01-01 06:00:00,R
case_773,H,1970-01-01 07:00:00,C
case_773,I,1970-01-01 08:00:00,Z
case_124,A,1970-01-01 00:00:00,Q
case_124,B,1970-01-01 01:00:00,D
case_124,C,1970-01-01 02:00:00,K
case_124,D2,1970-01-01 03:00:00,F
case_124,D3,1970-01-01 03:00:00,H
case_124,D1,1970-01-01 03:00:00,W
case_124,E,1970-01-01 04:00:00,V
case_124,F,1970-01-01 05:00:00,B
case_124,G2,1970-01-01 06:00:00,Y
case_124,H,1970-01-01 07:00:00,S
case_124,I,1970-01-01 08:00:00,G
case_858,A,1970-01-01 00:00:00,R
case_858,B,1970-01-01 01:00:00,I
case_858,C,1970-01-01 02:00:00,V
case_858,D3,1970-01-01 03:00:00,Y
case_858,D1,1970-01-01 03:00:00,D
case_858,D2,1970-01-01 03:00:00,Q
case_858,E,1970-01-01 04:00:00,K
case_858,F,1970-01-01 05:00:00,B
case_858,G2,1970-01-01 06:00:00,G
case_858,H,1970-01-01 07:00:00,L
case_858,I,1970-01-01 08:00:00,H
case_1462,A,1970-01-01 00:00:00,V
case_1462,B,1970-01-01 01:00:00,W
case_1462,C,1970-01-01 02:00:00,H
case_1462,D2,1970-01-01 03:00:00,Z
case_1462,D1,1970-01-01 03:00:00,X
case_1462,D3,1970-01-01 03:00:00,C
case_1462,E,1970-01-01 04:00:00,A
case_1462,F,1970-01-01 05:00:00,C
case_1462,G3,1970-01-01 06:00:00,P
case_1462,H,1970-01-01 07:00:00,W
case_1462,I,1970-01-01 08:00:00,V
case_574,A,1970-01-01 00:00:00,K
case_574,B,1970-01-01 01:00:00,E
case_574,C,1970-01-01 02:00:00,A
