CaseID,ActivityID,CompleteTimestamp,Resource
case_552,12,2000-01-01 06:00:00,7
case_552,9,2000-01-01 07:00:00,22
case_552,10,2000-01-01 08:00:00,24
case_27,0,2000-01-01 00:00:00,9
case_27,1,2000-01-01 01:00:00,0
case_27,2,2000-01-01 02:00:00,15
case_27,4,2000-01-01 03:00:00,23
case_27,5,2000-01-01 03:00:00,3
case_27,3,2000-01-01 03:00:00,4
case_27,6,2000-01-01 04:00:00,3
case_27,7,2000-01-01 05:00:00,5
case_27,8,2000-01-01 06:00:00,12
case_27,9,2000-01-01 07:00:00,9
case_27,10,2000-01-01 08:00:00,5
case_1773,0,2000-01-01 00:00:00,3
case_1773,1,2000-01-01 01:00:00,20
case_1773,2,2000-01-01 02:00:00,8
case_1773,4,2000-01-01 03:00:00,15
case_1773,3,2000-01-01 03:00:00,0
case_1773,5,2000-01-01 03:00:00,21
case_1773,6,2000-01-01 04:00:00,9
case_1773,7,2000-01-01 05:00:00,0
case_1773,11,2000-01-01 06:00:00,24
case_1773,9,2000-01-01 07:00:00,9
case_1773,10,2000-01-01 08:00:00,3
case_978,0,2000-01-01 00:00:00,6
case_978,1,2000-01-01 01:00:00,0
case_978,2,2000-01-01 02:00:00,5
case_978,3,2000-01-01 03:00:00,0
case_978,4,2000-01-01 03:00:00,22
case_978,5,2000-01-01 03:00:00,5
case_978,6,2000-01-01 04:00:00,7
case_978,7,2000-01-01 05:00:00,5
case_978,8,2000-01-01 06:00:00,13
case_978,9,2000-01-01 07:00:00,4
case_978,10,2000-01-01 08:00:00,16
case_1263,0,2000-01-01 00:00:00,8
case_1263,1,2000-01-01 01:00:00,13
case_1263,2,2000-01-01 02:00:00,10
case_1263,4,2000-01-01 03:00:00,23
case_1263,5,2000-01-01 03:00:00,10
case_1263,3,2000-01-01 03:00:00,14
case_1263,6,2000-01-01 04:00:00,24
case_1263,7,2000-01-01 05:00:00,0
case_1263,11,2000-01-01 06:00:00,2
case_1263,9,2000-01-01 07:00:00,15
case_1263,10,2000-01-01 08:00:00,25
case_558,0,2000-01-01 00:00:00,4
case_558,1,2000-01-01 01:00:00,1
case_558,2,2000-01-01 02:00:00,18
case_558,3,2000-01-01 03:00:00,4
case_558,4,2000-01-01 03:00:00,21
case_558,5,2000-01-01 03:00:00,25
case_558,6,2000-01-01 04:00:00,15
case_558,7,2000-01-01 05:00:00,5
case_558,8,2000-01-01 06:00:00,5
case_558,9,2000-01-01 07:00:00,1
case_558,10,2000-01-01 08:00:00,11
case_692,0,2000-01-01 00:00:00,3
case_692,1,2000-01-01 01:00:00,18
case_692,2,2000-01-01 02:00:00,13
case_692,3,2000-01-01 03:00:00,4
case_692,5,2000-01-01 03:00:00,7
case_692,4,2000-01-01 03:00:00,6
case_692,6,2000-01-01 04:00:00,11
case_692,7,2000-01-01 05:00:00,0
case_692,11,2000-01-01 06:00:00,17
case_692,9,2000-01-01 07:00:00,2
case_692,10,2000-01-01 08:00:00,3
case_1455,0,2000-01-01 00:00:00,17
case_1455,1,2000-01-01 01:00:00,7
case_1455,2,2000-01-01 02:00:00,15
case_1455,3,2000-01-01 03:00:00,7
case_1455,4,2000-01-01 03:00:00,15
case_1455,5,2000-01-01 03:00:00,11
case_1455,6,2000-01-01 04:00:00,12
case_1455,7,2000-01-01 05:00:00,14
case_1455,12,2000-01-01 06:00:00,11
case_1455,9,2000-01-01 07:00:00,5
case_1455,10,2000-01-01 08:00:00,19
case_1979,0,2000-01-01 00:00:00,16
case_1979,1,2000-01-01 01:00:00,17
case_1979,2,2000-01-01 02:00:00,17
case_1979,3,2000-01-01 03:00:00,25
case_1979,4,2000-01-01 03:00:00,20
case_1979,5,2000-01-01 03:00:00,15
case_1979,6,2000-01-01 04:00:00,14
case_1979,7,2000-01-01 05:00:00,0
case_1979,11,2000-01-01 06:00:00,0
case_1979,9,2000-01-01 07:00:00,22
case_1979,10,2000-01-01 08:00:00,13
case_294,0,2000-01-01 00:00:00,23
case_294,1,2000-01-01 01:00:00,15
case_294,2,2000-01-01 02:00:00,22
case_294,3,2000-01-01 03:00:00,18
case_294,5,2000-01-01 03:00:00,10
case_294,4,2000-01-01 03:00:00,20
case_294,6,2000-01-01 04:00:00,3
case_294,7,2000-01-01 05:00:00,5
case_294,8,2000-01-01 06:00:00,20
case_294,9,2000-01-01 07:00:00,0
case_294,10,2000-01-01 08:00:00,12
case_1400,0,2000-01-01 00:00:00,3
case_1400,1,2000-01-01 01:00:00,16
case_1400,2,2000-01-01 02:00:00,9
case_1400,3,2000-01-01 03:00:00,14
case_1400,4,2000-01-01 03:00:00,12
case_1400,5,2000-01-01 03:00:00,9
case_1400,6,2000-01-01 04:00:00,3
case_1400,7,2000-01-01 05:00:00,5
case_1400,8,2000-01-01 06:00:00,21
case_1400,9,2000-01-01 07:00:00,21
case_1400,10,2000-01-01 08:00:00,19
case_162,0,2000-01-01 00:00:00,4
case_162,1,2000-01-01 01:00:00,5
case_162,2,2000-01-01 02:00:00,14
case_162,4,2000-01-01 03:00:00,1
case_162,3,2000-01-01 03:00:00,15
case_162,5,2000-01-01 03:00:00,17
case_162,6,2000-01-01 04:00:00,25
case_162,7,2000-01-01 05:00:00,14
case_162,12,2000-01-01 06:00:00,4
case_162,9,2000-01-01 07:00:00,9
case_162,10,2000-01-01 08:00:00,9
case_1092,0,2000-01-01 00:00:00,7
case_1092,1,2000-01-01 01:00:00,13
case_1092,2,2000-01-01 02:00:00,11
case_1092,5,2000-01-01 03:00:00,17
case_1092,4,2000-01-01 03:00:00,14
case_1092,3,2000-01-01 03:00:00,10
case_1092,6,2000-01-01 04:00:00,22
case_1092,7,2000-01-01 05:00:00,5
case_1092,8,2000-01-01 06:00:00,17
case_1092,9,2000-01-01 07:00:00,1
case_1092,10,2000-01-01 08:00:00,19
case_46,0,2000-01-01 00:00:00,6
case_46,1,2000-01-01 01:00:00,22
case_46,2,2000-01-01 02:00:00,21
case_46,3,2000-01-01 03:00:00,21
case_46,5,2000-01-01 03:00:00,22
case_46,4,2000-01-01 03:00:00,13
case_46,6,2000-01-01 04:00:00,23
case_46,7,2000-01-01 05:00:00,0
case_46,11,2000-01-01 06:00:00,22
case_46,9,2000-01-01 07:00:00,12
case_46,10,2000-01-01 08:00:00,8
case_644,0,2000-01-01 00:00:00,13
case_644,1,2000-01-01 01:00:00,0
case_644,2,2000-01-01 02:00:00,8
case_644,3,2000-01-01 03:00:00,19
case_644,4,2000-01-01 03:00:00,22
case_644,5,2000-01-01 03:00:00,15
case_644,6,2000-01-01 04:00:00,19
case_644,7,2000-01-01 05:00:00,0
case_644,11,2000-01-01 06:00:00,15
case_644,9,2000-01-01 07:00:00,9
case_644,10,2000-01-01 08:00:00,5
case_90,0,2000-01-01 00:00:00,14
case_90,1,2000-01-01 01:00:00,21
case_90,2,2000-01-01 02:00:00,21
case_90,3,2000-01-01 03:00:00,11
case_90,4,2000-01-01 03:00:00,21
case_90,5,2000-01-01 03:00:00,22
case_90,6,2000-01-01 04:00:00,7
case_90,7,2000-01-01 05:00:00,14
case_90,12,2000-01-01 06:00:00,10
case_90,9,2000-01-01 07:00:00,22
case_90,10,2000-01-01 08:00:00,1
case_1252,0,2000-01-01 00:00:00,12
case_1252,1,2000-01-01 01:00:00,9
case_1252,2,2000-01-01 02:00:00,7
case_1252,5,2000-01-01 03:00:00,3
case_1252,3,2000-01-01 03:00:00,1
case_1252,4,2000-01-01 03:00:00,1
case_1252,6,2000-01-01 04:00:00,0
case_1252,7,2000-01-01 05:00:00,5
case_1252,8,2000-01-01 06:00:00,0
case_1252,9,2000-01-01 07:00:00,24
case_1252,10,2000-01-01 08:00:00,5
case_1453,0,2000-01-01 00:00:00,8
case_1453,1,2000-01-01 01:00:00,17
case_1453,2,2000-01-01 02:00:00,24
case_1453,3,2000-01-01 03:00:00,4
case_1453,5,2000-01-01 03:00:00,1
case_1453,4,2000-01-01 03:00:00,8
case_1453,6,2000-01-01 04:00:00,20
case_1453,7,2000-01-01 05:00:00,0
case_1453,11,2000-01-01 06:00:00,24
case_1453,9,2000-01-01 07:00:00,20
case_1453,10,2000-01-01 08:00:00,13
case_1549,0,2000-01-01 00:00:00,4
case_1549,1,2000-01-01 01:00:00,25
case_1549,2,2000-01-01 02:00:00,21
case_1549,4,2000-01-01 03:00:00,3
case_1549,5,2000-01-01 03:00:00,15
case_1549,3,2000-01-01 03:00:00,12
case_1549,6,2000-01-01 04:00:00,3
case_1549,7,2000-01-01 05:00:00,14
case_1549,12,2000-01-01 06:00:00,14
case_1549,9,2000-01-01 07:00:00,24
case_1549,10,2000-01-01 08:00:00,13
case_167,0,2000-01-01 00:00:00,9
case_167,1,2000-01-01 01:00:00,9
case_167,2,2000-01-01 02:00:00,13
case_167,3,2000-01-01 03:00:00,7
case_167,5,2000-01-01 03:00:00,4
case_167,4,2000-01-01 03:00:00,8
case_167,6,2000-01-01 04:00:00,12
case_167,7,2000-01-01 05:00:00,14
case_167,12,2000-01-01 06:00:00,14
case_167,9,2000-01-01 07:00:00,20
case_167,10,2000-01-01 08:00:00,25
case_485,0,2000-01-01 00:00:00,10
case_485,1,2000-01-01 01:00:00,16
case_485,2,2000-01-01 02:00:00,16
case_485,4,2000-01-01 03:00:00,18
case_485,3,2000-01-01 03:00:00,15
case_485,5,2000-01-01 03:00:00,8
case_485,6,2000-01-01 04:00:00,2
case_485,7,2000-01-01 05:00:00,5
case_485,8,2000-01-01 06:00:00,6
case_485,9,2000-01-01 07:00:00,5
case_485,10,2000-01-01 08:00:00,5
case_1461,0,2000-01-01 00:00:00,1
case_1461,1,2000-01-01 01:00:00,6
case_1461,2,2000-01-01 02:00:00,11
case_1461,4,2000-01-01 03:00:00,18
case_1461,3,2000-01-01 03:00:00,0
case_1461,5,2000-01-01 03:00:00,17
case_1461,6,2000-01-01 04:00:00,20
case_1461,7,2000-01-01 05:00:00,5
case_1461,8,2000-01-01 06:00:00,7
case_1461,9,2000-01-01 07:00:00,9
case_1461,10,2000-01-01 08:00:00,16
case_757,0,2000-01-01 00:00:00,19
case_757,1,2000-01-01 01:00:00,25
case_757,2,2000-01-01 02:00:00,22
case_757,4,2000-01-01 03:00:00,9
case_757,3,2000-01-01 03:00:00,20
case_757,5,2000-01-01 03:00:00,16
case_757,6,2000-01-01 04:00:00,1
case_757,7,2000-01-01 05:00:00,5
case_757,8,2000-01-01 06:00:00,2
case_757,9,2000-01-01 07:00:00,12
case_757,10,2000-01-01 08:00:00,22
case_782,0,2000-01-01 00:00:00,3
case_782,1,2000-01-01 01:00:00,12
case_782,2,2000-01-01 02:00:00,20
case_782,3,2000-01-01 03:00:00,20
case_782,5,2000-01-01 03:00:00,24
case_782,4,2000-01-01 03:00:00,20
case_782,6,2000-01-01 04:00:00,11
case_782,7,2000-01-01 05:00:00,0
case_782,11,2000-01-01 06:00:00,21
case_782,9,2000-01-01 07:00:00,14
case_782,10,2000-01-01 08:00:00,21
case_476,0,2000-01-01 00:00:00,11
case_476,1,2000-01-01 01:00:00,21
case_476,2,2000-01-01 02:00:00,0
case_476,3,2000-01-01 03:00:00,11
case_476,5,2000-01-01 03:00:00,19
case_476,4,2000-01-01 03:00:00,15
case_476,6,2000-01-01 04:00:00,14
case_476,7,2000-01-01 05:00:00,5
case_476,8,2000-01-01 06:00:00,9
case_476,9,2000-01-01 07:00:00,13
case_476,10,2000-01-01 08:00:00,21
case_427,0,2000-01-01 00:00:00,11
case_427,1,2000-01-01 01:00:00,7
case_427,2,2000-01-01 02:00:00,12
case_427,4,2000-01-01 03:00:00,18
case_427,5,2000-01-01 03:00:00,8
case_427,3,2000-01-01 03:00:00,8
case_427,6,2000-01-01 04:00:00,20
case_427,7,2000-01-01 05:00:00,14
case_427,12,2000-01-01 06:00:00,14
case_427,9,2000-01-01 07:00:00,0
case_427,10,2000-01-01 08:00:00,15
case_1101,0,2000-01-01 00:00:00,22
case_1101,1,2000-01-01 01:00:00,18
case_1101,2,2000-01-01 02:00:00,25
case_1101,3,2000-01-01 03:00:00,2
case_1101,5,2000-01-01 03:00:00,24
case_1101,4,2000-01-01 03:00:00,16
case_1101,6,2000-01-01 04:00:00,22
case_1101,7,2000-01-01 05:00:00,5
case_1101,8,2000-01-01 06:00:00,20
case_1101,9,2000-01-01 07:00:00,6
case_1101,10,2000-01-01 08:00:00,15
case_477,0,2000-01-01 00:00:00,15
case_477,1,2000-01-01 01:00:00,9
case_477,2,2000-01-01 02:00:00,22
case_477,5,2000-01-01 03:00:00,14
case_477,3,2000-01-01 03:00:00,21
case_477,4,2000-01-01 03:00:00,10
case_477,6,2000-01-01 04:00:00,7
case_477,7,2000-01-01 05:00:00,0
case_477,11,2000-01-01 06:00:00,15
case_477,9,2000-01-01 07:00:00,5
case_477,10,2000-01-01 08:00:00,15
case_662,0,2000-01-01 00:00:00,7
case_662,1,2000-01-01 01:00:00,9
case_662,2,2000-01-01 02:00:00,2
case_662,3,2000-01-01 03:00:00,3
case_662,4,2000-01-01 03:00:00,11
case_662,5,2000-01-01 03:00:00,1
case_662,6,2000-01-01 04:00:00,23
case_662,7,2000-01-01 05:00:00,5
case_662,8,2000-01-01 06:00:00,25
case_662,9,2000-01-01 07:00:00,1
case_662,10,2000-01-01 08:00:00,1
case_1765,0,2000-01-01 00:00:00,22
case_1765,1,2000-01-01 01:00:00,4
case_1765,2,2000-01-01 02:00:00,14
case_1765,5,2000-01-01 03:00:00,3
case_1765,4,2000-01-01 03:00:00,21
case_1765,3,2000-01-01 03:00:00,8
case_1765,6,2000-01-01 04:00:00,10
case_1765,7,2000-01-01 05:00:00,5
case_1765,8,2000-01-01 06:00:00,18
case_1765,9,2000-01-01 07:00:00,11
case_1765,10,2000-01-01 08:00:00,16
case_140,0,2000-01-01 00:00:00,13
case_140,1,2000-01-01 01:00:00,5
case_140,2,2000-01-01 02:00:00,24
case_140,4,2000-01-01 03:00:00,23
case_140,3,2000-01-01 03:00:00,11
case_140,5,2000-01-01 03:00:00,1
case_140,6,2000-01-01 04:00:00,16
case_140,7,2000-01-01 05:00:00,0
case_140,11,2000-01-01 06:00:00,19
case_140,9,2000-01-01 07:00:00,18
case_140,10,2000-01-01 08:00:00,9
case_1623,0,2000-01-01 00:00:00,0
case_1623,1,2000-01-01 01:00:00,2
case_1623,2,2000-01-01 02:00:00,19
case_1623,3,2000-01-01 03:00:00,14
case_1623,5,2000-01-01 03:00:00,3
case_1623,4,2000-01-01 03:00:00,23
case_1623,6,2000-01-01 04:00:00,13
case_1623,7,2000-01-01 05:00:00,0
case_1623,11,2000-01-01 06:00:00,13
case_1623,9,2000-01-01 07:00:00,0
case_1623,10,2000-01-01 08:00:00,18
case_282,0,2000-01-01 00:00:00,14
case_282,1,2000-01-01 01:00:00,5
case_282,2,2000-01-01 02:00:00,9
case_282,4,2000-01-01 03:00:00,23
case_282,5,2000-01-01 03:00:00,18
case_282,3,2000-01-01 03:00:00,18
case_282,6,2000-01-01 04:00:00,15
case_282,7,2000-01-01 05:00:00,14
case_282,12,2000-01-01 06:00:00,23
case_282,9,2000-01-01 07:00:00,10
case_282,10,2000-01-01 08:00:00,9
case_1469,0,2000-01-01 00:00:00,12
case_1469,1,2000-01-01 01:00:00,16
case_1469,2,2000-01-01 02:00:00,12
case_1469,4,2000-01-01 03:00:00,4
case_1469,3,2000-01-01 03:00:00,10
case_1469,5,2000-01-01 03:00:00,7
case_1469,6,2000-01-01 04:00:00,13
case_1469,7,2000-01-01 05:00:00,0
case_1469,11,2000-01-01 06:00:00,17
case_1469,9,2000-01-01 07:00:00,13
case_1469,10,2000-01-01 08:00:00,17
case_196,0,2000-01-01 00:00:00,25
case_196,1,2000-01-01 01:00:00,12
case_196,2,2000-01-01 02:00:00,9
case_196,4,2000-01-01 03:00:00,9
case_196,3,2000-01-01 03:00:00,18
case_196,5,2000-01-01 03:00:00,3
case_196,6,2000-01-01 04:00:00,21
case_196,7,2000-01-01 05:00:00,14
case_196,12,2000-01-01 06:00:00,7
case_196,9,2000-01-01 07:00:00,16
case_196,10,2000-01-01 08:00:00,5
case_542,0,2000-01-01 00:00:00,0
case_542,1,2000-01-01 01:00:00,25
case_542,2,2000-01-01 02:00:00,21
case_542,5,2000-01-01 03:00:00,22
case_542,4,2000-01-01 03:00:00,17
case_542,3,2000-01-01 03:00:00,4
case_542,6,2000-01-01 04:00:00,16
case_542,7,2000-01-01 05:00:00,14
case_542,12,2000-01-01 06:00:00,21
case_542,9,2000-01-01 07:00:00,10
case_542,10,2000-01-01 08:00:00,6
case_1259,0,2000-01-01 00:00:00,14
case_1259,1,2000-01-01 01:00:00,8
case_1259,2,2000-01-01 02:00:00,25
case_1259,5,2000-01-01 03:00:00,22
case_1259,3,2000-01-01 03:00:00,10
case_1259,4,2000-01-01 03:00:00,5
case_1259,6,2000-01-01 04:00:00,17
case_1259,7,2000-01-01 05:00:00,5
case_1259,8,2000-01-01 06:00:00,25
case_1259,9,2000-01-01 07:00:00,1
case_1259,10,2000-01-01 08:00:00,6
case_836,0,2000-01-01 00:00:00,25
case_836,1,2000-01-01 01:00:00,2
case_836,2,2000-01-01 02:00:00,25
case_836,4,2000-01-01 03:00:00,9
case_836,5,2000-01-01 03:00:00,23
case_836,3,2000-01-01 03:00:00,23
case_836,6,2000-01-01 04:00:00,1
case_836,7,2000-01-01 05:00:00,5
case_836,8,2000-01-01 06:00:00,6
case_836,9,2000-01-01 07:00:00,7
case_836,10,2000-01-01 08:00:00,17
case_174,0,2000-01-01 00:00:00,4
case_174,1,2000-01-01 01:00:00,16
case_174,2,2000-01-01 02:00:00,19
case_174,3,2000-01-01 03:00:00,10
case_174,5,2000-01-01 03:00:00,25
case_174,4,2000-01-01 03:00:00,6
case_174,6,2000-01-01 04:00:00,10
case_174,7,2000-01-01 05:00:00,5
case_174,8,2000-01-01 06:00:00,15
case_174,9,2000-01-01 07:00:00,12
case_174,10,2000-01-01 08:00:00,16
case_1062,0,2000-01-01 00:00:00,13
case_1062,1,2000-01-01 01:00:00,14
case_1062,2,2000-01-01 02:00:00,16
case_1062,3,2000-01-01 03:00:00,11
case_1062,5,2000-01-01 03:00:00,5
case_1062,4,2000-01-01 03:00:00,11
case_1062,6,2000-01-01 04:00:00,18
case_1062,7,2000-01-01 05:00:00,14
case_1062,12,2000-01-01 06:00:00,19
case_1062,9,2000-01-01 07:00:00,17
case_1062,10,2000-01-01 08:00:00,4
case_502,0,2000-01-01 00:00:00,18
case_502,1,2000-01-01 01:00:00,2
case_502,2,2000-01-01 02:00:00,13
case_502,4,2000-01-01 03:00:00,3
case_502,5,2000-01-01 03:00:00,20
case_502,3,2000-01-01 03:00:00,11
case_502,6,2000-01-01 04:00:00,18
case_502,7,2000-01-01 05:00:00,0
case_502,11,2000-01-01 06:00:00,24
case_502,9,2000-01-01 07:00:00,13
case_502,10,2000-01-01 08:00:00,11
case_1993,0,2000-01-01 00:00:00,15
case_1993,1,2000-01-01 01:00:00,6
case_1993,2,2000-01-01 02:00:00,19
case_1993,5,2000-01-01 03:00:00,10
case_1993,3,2000-01-01 03:00:00,20
case_1993,4,2000-01-01 03:00:00,0
case_1993,6,2000-01-01 04:00:00,15
case_1993,7,2000-01-01 05:00:00,14
case_1993,12,2000-01-01 06:00:00,6
case_1993,9,2000-01-01 07:00:00,19
case_1993,10,2000-01-01 08:00:00,14
case_698,0,2000-01-01 00:00:00,25
case_698,1,2000-01-01 01:00:00,8
case_698,2,2000-01-01 02:00:00,19
case_698,5,2000-01-01 03:00:00,18
case_698,3,2000-01-01 03:00:00,0
case_698,4,2000-01-01 03:00:00,9
case_698,6,2000-01-01 04:00:00,7
case_698,7,2000-01-01 05:00:00,5
case_698,8,2000-01-01 06:00:00,11
case_698,9,2000-01-01 07:00:00,23
case_698,10,2000-01-01 08:00:00,15
case_233,0,2000-01-01 00:00:00,21
case_233,1,2000-01-01 01:00:00,11
case_233,2,2000-01-01 02:00:00,11
case_233,4,2000-01-01 03:00:00,12
case_233,3,2000-01-01 03:00:00,12
case_233,5,2000-01-01 03:00:00,8
case_233,6,2000-01-01 04:00:00,16
case_233,7,2000-01-01 05:00:00,5
case_233,8,2000-01-01 06:00:00,21
case_233,9,2000-01-01 07:00:00,8
case_233,10,2000-01-01 08:00:00,8
case_1672,0,2000-01-01 00:00:00,8
case_1672,1,2000-01-01 01:00:00,8
case_1672,2,2000-01-01 02:00:00,22
case_1672,4,2000-01-01 03:00:00,16
case_1672,3,2000-01-01 03:00:00,8
case_1672,5,2000-01-01 03:00:00,25
case_1672,6,2000-01-01 04:00:00,17
case_1672,7,2000-01-01 05:00:00,5
case_1672,8,2000-01-01 06:00:00,13
case_1672,9,2000-01-01 07:00:00,23
case_1672,10,2000-01-01 08:00:00,23
case_1925,0,2000-01-01 00:00:00,5
case_1925,1,2000-01-01 01:00:00,20
case_1925,2,2000-01-01 02:00:00,5
case_1925,5,2000-01-01 03:00:00,25
case_1925,3,2000-01-01 03:00:00,7
case_1925,4,2000-01-01 03:00:00,20
case_1925,6,2000-01-01 04:00:00,23
case_1925,7,2000-01-01 05:00:00,0
case_1925,11,2000-01-01 06:00:00,22
case_1925,9,2000-01-01 07:00:00,16
case_1925,10,2000-01-01 08:00:00,3
case_1829,0,2000-01-01 00:00:00,19
case_1829,1,2000-01-01 01:00:00,24
case_1829,2,2000-01-01 02:00:00,10
case_1829,4,2000-01-01 03:00:00,18
case_1829,5,2000-01-01 03:00:00,10
case_1829,3,2000-01-01 03:00:00,12
case_1829,6,2000-01-01 04:00:00,12
case_1829,7,2000-01-01 05:00:00,14
case_1829,12,2000-01-01 06:00:00,2
case_1829,9,2000-01-01 07:00:00,6
case_1829,10,2000-01-01 08:00:00,23
case_1585,0,2000-01-01 00:00:00,7
case_1585,1,2000-01-01 01:00:00,0
case_1585,2,2000-01-01 02:00:00,7
case_1585,5,2000-01-01 03:00:00,25
case_1585,3,2000-01-01 03:00:00,9
case_1585,4,2000-01-01 03:00:00,19
case_1585,6,2000-01-01 04:00:00,11
case_1585,7,2000-01-01 05:00:00,14
case_1585,12,2000-01-01 06:00:00,11
case_1585,9,2000-01-01 07:00:00,4
case_1585,10,2000-01-01 08:00:00,21
case_897,0,2000-01-01 00:00:00,11
case_897,1,2000-01-01 01:00:00,18
case_897,2,2000-01-01 02:00:00,10
case_897,5,2000-01-01 03:00:00,7
case_897,4,2000-01-01 03:00:00,11
case_897,3,2000-01-01 03:00:00,4
case_897,6,2000-01-01 04:00:00,24
case_897,7,2000-01-01 05:00:00,14
case_897,12,2000-01-01 06:00:00,12
case_897,9,2000-01-01 07:00:00,19
case_897,10,2000-01-01 08:00:00,6
case_260,0,2000-01-01 00:00:00,25
case_260,1,2000-01-01 01:00:00,17
case_260,2,2000-01-01 02:00:00,12
case_260,3,2000-01-01 03:00:00,14
case_260,5,2000-01-01 03:00:00,22
case_260,4,2000-01-01 03:00:00,17
case_260,6,2000-01-01 04:00:00,5
case_260,7,2000-01-01 05:00:00,0
case_260,11,2000-01-01 06:00:00,12
case_260,9,2000-01-01 07:00:00,2
case_260,10,2000-01-01 08:00:00,3
case_1218,0,2000-01-01 00:00:00,16
case_1218,1,2000-01-01 01:00:00,25
case_1218,2,2000-01-01 02:00:00,12
case_1218,5,2000-01-01 03:00:00,10
case_1218,4,2000-01-01 03:00:00,20
case_1218,3,2000-01-01 03:00:00,1
case_1218,6,2000-01-01 04:00:00,25
case_1218,7,2000-01-01 05:00:00,5
case_1218,8,2000-01-01 06:00:00,1
case_1218,9,2000-01-01 07:00:00,23
case_1218,10,2000-01-01 08:00:00,21
case_1465,0,2000-01-01 00:00:00,24
case_1465,1,2000-01-01 01:00:00,2
case_1465,2,2000-01-01 02:00:00,20
case_1465,4,2000-01-01 03:00:00,0
case_1465,3,2000-01-01 03:00:00,7
case_1465,5,2000-01-01 03:00:00,21
case_1465,6,2000-01-01 04:00:00,9
case_1465,7,2000-01-01 05:00:00,0
case_1465,11,2000-01-01 06:00:00,15
case_1465,9,2000-01-01 07:00:00,9
case_1465,10,2000-01-01 08:00:00,3
case_1235,0,2000-01-01 00:00:00,3
case_1235,1,2000-01-01 01:00:00,6
case_1235,2,2000-01-01 02:00:00,3
case_1235,3,2000-01-01 03:00:00,25
case_1235,5,2000-01-01 03:00:00,3
case_1235,4,2000-01-01 03:00:00,24
case_1235,6,2000-01-01 04:00:00,21
case_1235,7,2000-01-01 05:00:00,0
case_1235,11,2000-01-01 06:00:00,4
case_1235,9,2000-01-01 07:00:00,6
case_1235,10,2000-01-01 08:00:00,2
case_1282,0,2000-01-01 00:00:00,13
case_1282,1,2000-01-01 01:00:00,13
case_1282,2,2000-01-01 02:00:00,12
case_1282,3,2000-01-01 03:00:00,9
case_1282,4,2000-01-01 03:00:00,5
case_1282,5,2000-01-01 03:00:00,21
case_1282,6,2000-01-01 04:00:00,12
case_1282,7,2000-01-01 05:00:00,0
case_1282,11,2000-01-01 06:00:00,17
case_1282,9,2000-01-01 07:00:00,18
case_1282,10,2000-01-01 08:00:00,0
case_790,0,2000-01-01 00:00:00,25
case_790,1,2000-01-01 01:00:00,11
case_790,2,2000-01-01 02:00:00,1
case_790,3,2000-01-01 03:00:00,1
case_790,4,2000-01-01 03:00:00,7
case_790,5,2000-01-01 03:00:00,1
case_790,6,2000-01-01 04:00:00,20
case_790,7,2000-01-01 05:00:00,5
case_790,8,2000-01-01 06:00:00,21
case_790,9,2000-01-01 07:00:00,15
case_790,10,2000-01-01 08:00:00,0
case_423,0,2000-01-01 00:00:00,6
case_423,1,2000-01-01 01:00:00,10
case_423,2,2000-01-01 02:00:00,20
case_423,5,2000-01-01 03:00:00,6
case_423,3,2000-01-01 03:00:00,19
case_423,4,2000-01-01 03:00:00,23
case_423,6,2000-01-01 04:00:00,21
case_423,7,2000-01-01 05:00:00,0
case_423,11,2000-01-01 06:00:00,4
case_423,9,2000-01-01 07:00:00,24
case_423,10,2000-01-01 08:00:00,8
case_766,0,2000-01-01 00:00:00,1
case_766,1,2000-01-01 01:00:00,10
case_766,2,2000-01-01 02:00:00,15
case_766,5,2000-01-01 03:00:00,3
case_766,3,2000-01-01 03:00:00,10
case_766,4,2000-01-01 03:00:00,19
case_766,6,2000-01-01 04:00:00,24
case_766,7,2000-01-01 05:00:00,5
case_766,8,2000-01-01 06:00:00,18
case_766,9,2000-01-01 07:00:00,23
case_766,10,2000-01-01 08:00:00,15
case_686,0,2000-01-01 00:00:00,7
case_686,1,2000-01-01 01:00:00,20
case_686,2,2000-01-01 02:00:00,24
case_686,4,2000-01-01 03:00:00,16
case_686,5,2000-01-01 03:00:00,11
case_686,3,2000-01-01 03:00:00,8
case_686,6,2000-01-01 04:00:00,0
case_686,7,2000-01-01 05:00:00,5
case_686,8,2000-01-01 06:00:00,24
case_686,9,2000-01-01 07:00:00,4
case_686,10,2000-01-01 08:00:00,18
case_784,0,2000-01-01 00:00:00,14
case_784,1,2000-01-01 01:00:00,10
case_784,2,2000-01-01 02:00:00,14
case_784,4,2000-01-01 03:00:00,0
case_784,5,2000-01-01 03:00:00,8
case_784,3,2000-01-01 03:00:00,20
case_784,6,2000-01-01 04:00:00,20
case_784,7,2000-01-01 05:00:00,0
case_784,11,2000-01-01 06:00:00,18
case_784,9,2000-01-01 07:00:00,16
case_784,10,2000-01-01 08:00:00,9
case_617,0,2000-01-01 00:00:00,24
case_617,1,2000-01-01 01:00:00,18
case_617,2,2000-01-01 02:00:00,20
case_617,3,2000-01-01 03:00:00,5
case_617,5,2000-01-01 03:00:00,8
case_617,4,2000-01-01 03:00:00,24
case_617,6,2000-01-01 04:00:00,19
case_617,7,2000-01-01 05:00:00,0
case_617,11,2000-01-01 06:00:00,25
case_617,9,2000-01-01 07:00:00,15
case_617,10,2000-01-01 08:00:00,22
